310.736170228876,309.948189130698,310.156035355156,310.328626803434,310.489906839414,310.670301371648,310.814307440061,311.001326760852,311.272970031361,311.563825682807,311.916638965744,312.404058125231,312.992010351598,312.999998005974,312.999961364543,310.735568178067,309.929432838368,310.146119629018,310.312758128899,310.451321702581,310.61621526487,310.816769256013,311.03986735527,311.276270782865,311.572201022773,311.912965771803,312.380154466722,312.861159996602,312.996897430777,312.999938735533,310.737669272874,309.940970848256,310.152456479369,310.318040356089,310.482266049716,310.659600764017,310.841434765127,311.068883148538,311.236514591253,311.607029763529,311.930857285665,312.351543251404,312.991828851862,312.999994203891,312.995959407859,310.731890027659,309.946566370619,310.123784392535,310.33244694706,310.505314869549,310.647573735869,310.833937658765,311.03266412798,311.282143065139,311.564437392201,311.913927465545,312.344985381903,312.979950831224,312.990907690871,312.995327355061,3.33000873465638,3.33000005511442,3.33000056440113,3.33000139373877,3.33000004450671,3.33002694569682,3.33000264692396,3.32999999404271,3.33000000219132,3.33000001375901,3.3300001864248,3.33006745914885,3.33000102167108,3.33000001793401,3.33000024782371,3.32999996978643,3.32999996767187,3.33000021018187,3.33000385653382,3.3299999678478,3.32999998773456,3.3300000029059,3.32999996781184,3.3299999684785,3.33000006755814,3.33003001708471,3.32999996963473,3.33004615851657,3.3300305033876,3.33000090338977,3.33000152029552,3.33000655761393,3.32999996772888,3.33000622423514,3.33000760710501,3.33001079130597,3.33003078917157,3.33001118212937,3.33002789666972,3.33000489195447,3.32999997650335,3.33000109915308,3.3300022695348,3.33000002820568,3.33005995766351,3.33000226466085,3.33000515471905,3.33005892780691,3.3300178754828,3.32999996787228,3.32999999097363,3.33001458663909,3.33001102773924,3.33000007418142,3.33000157993948,3.33005858403763,3.3300174335354,3.33000004658047,3.33009801028156,3.33006885840176
309.778955708957,309.963322346658,310.1460473588,310.332318164218,310.49649031169,310.658604148914,310.852488028753,311.072519170828,311.302749109984,311.596220381373,311.965289846758,312.46466199003,312.998714758382,312.999998162863,313.000001969596,309.819228772373,309.9728466205,310.168387161895,310.349199676412,310.517737256821,310.684534903559,310.891420063829,311.061546622621,311.296885869139,311.644581349128,311.964844150301,312.430211489686,312.97464030588,312.996993720095,312.999917920578,309.775900823726,309.915280798948,310.166409526236,310.353114936099,310.490447829824,310.691611756671,310.865856896137,311.043683272793,311.324487729097,311.608917584597,311.980008549917,312.419479595489,312.997690604694,312.999994603034,312.994718802788,309.751858326618,309.96078660971,310.183732912662,310.339569332727,310.444625568948,310.684280510536,310.85968479937,311.065640657739,311.306779982231,311.605693936496,311.990873458415,312.404857220509,313.000000581195,312.991154783308,312.993890415711,3.33000838564443,3.33000005487364,3.33000056816711,3.33000140794708,3.3300000454268,3.330027295581,3.33000268232718,3.32999999435177,3.33000000275114,3.33000001464466,3.33000019146948,3.33006963353498,3.3300010677461,3.3300000219123,3.3300003295502,3.32999996965457,3.32999996766972,3.33000021166905,3.33000389471621,3.3299999678612,3.32999998781244,3.33000000340674,3.3299999678274,3.3299999685075,3.3300000685126,3.33003070044877,3.32999996972294,3.33004816520976,3.33003287812591,3.33000116278673,3.33000145162102,3.33000654191389,3.32999996773529,3.33000628609527,3.33000769593953,3.33001068379084,3.33003120245986,3.33001134806001,3.33002835009117,3.33000498461099,3.3299999767489,3.33000113310166,3.33000236985895,3.33000003298093,3.33007654475084,3.33000218262365,3.33000514435367,3.33005928392178,3.33001806501098,3.32999996788605,3.32999999129294,3.33001478826178,3.33001117789864,3.33000007594019,3.3300016102021,3.33005992260943,3.33001795541461,3.33000004983827,3.3301057986495,3.33008794380568
310.220318640915,309.959328273822,310.1680140369,310.353748190516,310.532361886674,310.676760013493,310.880348764206,311.085468914239,311.33049369268,311.648551783099,312.01796421534,312.519127862457,312.999448215357,312.999998189643,312.999942027216,310.253886943931,310.006415070383,310.190656851716,310.348942892468,310.512224891777,310.698424914751,310.876787796468,311.104868657871,311.350991463297,311.653550198101,312.019972932212,312.491181662483,312.983583002278,312.997015976853,312.99988217001,310.265536642014,310.04156441426,310.181971805566,310.387215645535,310.551393983897,310.658099556768,310.861408678365,311.080932951273,311.344066904252,311.662046528131,312.027888081676,312.497531541226,312.998836941003,312.999994664479,312.994437431957,310.242602357837,310.041182371996,310.188555165888,310.367890704242,310.571264136187,310.645336256719,310.867875993598,311.075431068651,311.326583528706,311.646130857973,312.060514891787,312.548950128206,312.997802600513,312.991189063959,312.991709087859,3.33000812925188,3.33000005479708,3.33000057337626,3.33000142260728,3.33000004636541,3.33002765035678,3.33000272131621,3.32999999486975,3.33000000335524,3.33000001556317,3.33000019673671,3.33007204463367,3.33000111838579,3.33000002665715,3.33000046307881,3.32999996952876,3.32999996766928,3.33000021331844,3.33000393460118,3.32999996787511,3.3299999880918,3.33000000387635,3.32999996784601,3.32999996853741,3.33000007048239,3.33003142314988,3.32999996981739,3.33005037696212,3.33003570872775,3.33000161326462,3.33000140184284,3.33000653745502,3.3299999677424,3.33000635070208,3.33000778770556,3.33001082193721,3.33003160349686,3.33001151855165,3.33002882265562,3.33000508085478,3.32999997700856,3.33000116952962,3.33000248039257,3.33000003867918,3.33010545696658,3.33000210503239,3.3300051391456,3.33005963215317,3.33001827285653,3.32999996790452,3.32999999162504,3.33001499375925,3.33001130074232,3.3300000777521,3.33000164170086,3.33006133270447,3.33001851657143,3.33000005342803,3.33011510060332,3.33012111905669
309.793905476698,309.996465950974,310.252865595105,310.390967358648,310.547592818986,310.72752748741,310.880386680669,311.119437221704,311.387393092931,311.679277949105,312.071277900095,312.579880464826,312.99965503429,312.999998089592,313.000002657166,309.749700548122,310.0142919154,310.212697677512,310.385572194185,310.550170373495,310.736404399032,310.875363971489,311.111391204836,311.368898853496,311.623533883179,312.070346436675,312.599648077208,312.987660143789,312.996959354399,312.999825192531,309.73521113549,309.95756400158,310.196588360633,310.399665715847,310.469284148503,310.720888415252,310.962542709399,311.160525089764,311.382175985477,311.684415186609,312.076835161504,312.578782289186,312.999252172081,312.999994398669,310.892520334265,309.782616467303,309.981124774683,310.207653855993,310.426252740141,310.49462790305,310.759565224064,310.927872887108,311.144513828695,311.378559943938,311.688917132309,312.099651822785,312.561470588404,312.999940671032,312.991012984921,312.26097338061,3.33000786689125,3.33000005482861,3.33000057757109,3.33000143831751,3.33000004732921,3.33002801803467,3.33000276397757,3.32999999528942,3.33000000405598,3.33000001652624,3.33000020226471,3.3300744725744,3.33000117447639,3.33000003241753,3.33000074358727,3.32999996941016,3.32999996767017,3.3300002151208,3.33000397596316,3.32999996788929,3.32999998845089,3.33000000437046,3.32999996786722,3.3299999685684,3.33000007255647,3.33003219076697,3.32999996991905,3.33005282708566,3.33003914253363,3.33000250405864,3.33000136475608,3.33000654188842,3.32999996775018,3.33000641787521,3.33000787440879,3.33001095975493,3.33003188548398,3.33001169304146,3.33002931008794,3.33000518147944,3.32999997728397,3.33000120873595,3.33000260275762,3.33000004559622,3.33015894165352,3.330002050231,3.33000514728974,3.33006011097019,3.33001851978849,3.32999996791599,3.32999999202112,3.33001519987261,3.3300111365412,3.33000007961764,3.33000167449779,3.33006282326695,3.33001912225196,3.3300000571696,3.33012642426766,3.33018554567969
309.884913710652,310.024948388983,310.158779229102,310.379067327846,310.560873949332,310.711815372575,310.94823881835,311.149781729434,311.385782751023,311.735998599775,312.123526027878,312.63263479719,312.999743349236,312.999997847447,310.216107604669,309.929162321866,310.050901936408,310.234695602354,310.396685042005,310.551434737803,310.7142633132,310.908480918421,311.150925811551,311.404051163442,311.737374734846,312.128025073064,312.666883435648,312.989984190428,312.996820083397,309.950379862515,309.968341577401,310.088433316667,310.220197559672,310.412667380811,310.632613925252,310.702412180723,310.895549485429,311.108411717839,311.405223453474,311.736867442947,312.133377801296,312.64071549588,312.999437366273,312.999993752385,309.5159181061,309.890837988527,310.043878196266,310.24136898013,310.397338018365,310.602661652799,310.682382722752,310.885883684602,311.118556407686,311.418810228789,311.72718196638,312.130995685389,312.718459389728,312.999897731771,312.99060383063,309.887164348507,3.3300076823702,3.33000005497172,3.33000058131317,3.33000145410301,3.33000004831638,3.33002839944513,3.33000283103649,3.32999999571853,3.33000000464113,3.33000001752802,3.33000020811282,3.33007692201295,3.33000123645255,3.33000003955581,3.33000147882379,3.3299999693401,3.32999996767202,3.33000021706733,3.33000401904442,3.32999996790388,3.32999998903346,3.33000000491093,3.32999996788867,3.3299999686003,3.33000007569326,3.33003298987181,3.32999997002896,3.33005556677466,3.33004339650905,3.33000454999705,3.33000133368658,3.33000655248274,3.32999996775847,3.33000648742077,3.33000798551481,3.33001109119205,3.33003245065649,3.33001187176848,3.33002981341378,3.33000528622334,3.32999997757682,3.33000125103134,3.33000273916813,3.33000005416805,3.33029051771118,3.33000200576016,3.33000515386685,3.33006058229574,3.33001879027236,3.32999996793071,3.32999999232324,3.33001541883021,3.33001160665145,3.33000008155155,3.33000170875942,3.33006439989795,3.33001977668417,3.33000006147658,3.33014047833827,3.33033511158947
309.859176473752,310.063536977033,310.31018091431,310.42322494951,310.575584922479,310.775930516942,310.929655813457,311.17995040015,311.474242359767,311.766769388228,312.181853559505,312.663691186045,312.999789320952,312.999997424638,308.593815388005,309.815869012196,310.058149351849,310.255512617069,310.421519728207,310.601456122921,310.782857862455,310.976837596696,311.187537840104,311.449246347205,311.800602705606,312.176935121227,312.799896644237,312.991418562743,312.996572608097,308.260414651073,309.820609483107,310.028065867389,310.249576626445,310.419512417117,310.536272937224,310.760866207329,310.959604259725,311.177734006482,311.459624581427,311.775569471593,312.182882136848,312.686369804538,312.999536030158,312.999992594179,308.227498555989,309.829557776102,310.173843886726,310.249554764263,310.4214773152,310.5485290043,310.767655854658,310.983776338796,311.179155108215,311.439676179085,311.772186927172,312.194803384511,312.718289601341,312.999985559387,312.989910156754,308.34571566566,3.33000753679124,3.33000005521807,3.33000058664803,3.33000147088736,3.33000004932707,3.33002878322564,3.33000284266248,3.3299999961503,3.33000000539427,3.33000001858755,3.33000021434033,3.3300793896036,3.33000130700565,3.33000004863185,3.33000461646739,3.32999996933117,3.32999996767482,3.33000021915146,3.33000406338126,3.32999996791877,3.32999999092786,3.33000000548283,3.32999996790967,3.32999996863331,3.33000007706684,3.33003382946749,3.32999997014809,3.33005865267139,3.3300487895412,3.33001176032538,3.33000131630595,3.33000657222786,3.32999996776723,3.33000656005223,3.33000808036122,3.33001120915926,3.33003297205221,3.33001205467198,3.33003033302044,3.33000539568433,3.32999997788941,3.33000129678349,3.33000289278957,3.33000006506531,3.33074643788643,3.33000197690175,3.33000516700019,3.33006108513031,3.33001904514946,3.32999996794625,3.32999999268812,3.33001563569954,3.33001179771792,3.33000008354992,3.33000174450427,3.33006606545887,3.33002048669927,3.33000006683619,3.33015841141707,3.33085428175371
309.891013803636,310.09979863038,310.223069859861,310.449889761769,310.617474578825,310.778181497044,310.990704590179,311.207748188926,311.465180619097,311.826215528186,312.241514150787,312.779392999255,312.999815903155,312.999996745895,307.987905384134,309.845438374164,310.104510569156,310.27665998317,310.445050426661,310.574746420261,310.761036772682,310.992914727427,311.190552606623,311.48368532173,311.817527387458,312.234410959701,312.851822826793,312.992334811783,312.99617049694,308.543935840871,309.871398071135,310.122248417097,310.260911926098,310.439380380784,310.623888259453,310.775796800997,310.980061691452,311.26405724749,311.447964895559,311.82714189024,312.243219553444,312.737626068694,312.999594153256,312.999990678158,308.219783237383,309.886793780024,310.091274741152,310.276864706716,310.412262283369,310.637138956262,310.777638153554,310.982856069213,311.215357157957,311.487960080947,311.819578893891,312.249762296979,312.744976905676,312.999987577558,312.988842233919,307.86100645924,3.33000744137305,3.33000005557166,3.33000058792312,3.33000148877256,3.33000005033929,3.33002917205167,3.33000287850846,3.3299999966022,3.33000000600028,3.33000001968726,3.33000022100071,3.3300800685988,3.33000138791826,3.33000006055249,3.33163635663177,3.32999996929972,3.32999996767841,3.33000022137181,3.33000410932233,3.329999967934,3.32999999026425,3.3300000060692,3.32999996793007,3.32999996866753,3.33000007940227,3.33003475062641,3.32999997027781,3.3300621607049,3.33005590188224,3.33011413643073,3.33000130258946,3.33000659780103,3.32999996777641,3.33000663301764,3.3300081821827,3.33001132550712,3.33003340326839,3.33001223804166,3.33003086840262,3.33000550998325,3.32999997843237,3.33000134647427,3.33000306756926,3.33000007937007,3.33873932156291,3.33000195674922,3.33000518257519,3.33006161599796,3.33001925406709,3.32999996796186,3.32999999300811,3.33001586273747,3.33001201084215,3.33000008561674,3.3300017819411,3.33006783134524,3.33002125146903,3.33000007221187,3.33018181763851,3.33795122227571
309.900240354749,310.132402790737,310.291322960884,310.443505773159,310.625922861073,310.786014493054,310.985797242201,311.267438140924,311.527042932262,311.865213323834,312.297919781522,312.803376963885,312.999832112267,312.999995669464,307.991352142157,309.919209620173,310.120276407863,310.297089484223,310.440553988332,310.670419955599,310.805834587036,310.965504194857,311.249425938636,311.512079813196,311.821217534053,312.289778226595,312.900377000115,312.992921998628,312.995520355295,307.502052964584,309.90532033194,310.11351939487,310.287217442135,310.460491876438,310.619109491994,310.803034278561,311.029726843327,311.241550712982,311.579786927422,311.882268934581,312.30173455002,312.824628066762,312.999629731199,312.999987630047,308.605564111448,309.908205353112,310.093626951157,310.299579327258,310.442821187433,310.588292218401,310.811219383608,310.975232445718,311.216845916943,311.524237586818,311.865652873609,312.281295170099,312.88843258382,312.999926775328,312.987252070857,308.305049503045,3.33000739793076,3.3300000560197,3.33000059721831,3.33000150751525,3.3300000514128,3.33002955924058,3.33000291915469,3.32999999707005,3.33000000670736,3.33000002085165,3.33000022816657,3.33008518858709,3.33000148007303,3.33000007688384,5.87190731400502,3.32999996957549,3.32999996768298,3.33000022370682,3.33000415636833,3.32999996794958,3.32999999058839,3.33000000659295,3.32999996791295,3.32999996870296,3.33000008179251,3.33003572063742,3.32999997041857,3.3300661910135,3.330065642824,5.85002060508348,3.33000129496673,3.33000662843059,3.32999996778607,3.33000670887701,3.33000828966736,3.33001147084089,3.33003386514335,3.33001242234066,3.33003142310029,3.33000562970317,3.3299999788077,3.33000140074309,3.33000326842816,3.3300000989476,5.8263790078082,3.33000194364779,3.33000521118865,3.33006218326263,3.3300194188691,3.32999996797793,3.32999999335514,3.33001609226224,3.33001223480981,3.33000008776444,3.33000182112899,3.33006970847549,3.33002208390231,3.33000007888933,3.3302135103219,5.94269690688437
309.962524341763,310.161014943556,310.344696417453,310.498375655657,310.637948732515,310.853468007483,311.054220352848,311.255251749652,311.557151792748,311.915646682175,312.365652199797,312.88604893139,312.999841709631,312.99999391919,310.724033990651,309.935391846177,310.137978971883,310.318502550624,310.515416609928,310.588849792684,310.813457008252,311.032885046978,311.261298352409,311.566302006559,311.933080315322,312.354728644861,312.984720418211,312.993279675911,312.994448660631,310.732444040218,309.947447474229,310.128565819015,310.321956727817,310.497776124212,310.64742002647,310.831231868196,311.028855097309,311.26379387415,311.525746144206,311.921870590532,312.365013175432,312.985241014916,312.999650882962,312.999983207385,310.727018305436,309.92998284429,310.153777137658,310.300245996109,310.48535879094,310.670556209239,310.819332037628,311.004620439268,311.280885604105,311.556414848868,311.907974705615,312.321829209877,312.873076588762,312.999979186494,312.984899083427,310.74215061364,3.33000763470389,3.33000005654302,3.33000060317774,3.33000152646742,3.33000005248975,3.33002987465415,3.33000296399993,3.32999999753577,3.33000000744478,3.33000002206167,3.33000023591251,3.33008869259125,3.33000158666273,3.33000010054744,3.33000898436247,3.32999996935131,3.32999996768832,3.33000022615679,3.33000420495028,3.32999996796563,3.32999999078216,3.33000000707762,3.32999996798647,3.32999996873975,3.33000008431551,3.33003673115639,3.32999997057205,3.33007087209472,3.33007973951061,3.33000946129258,3.33000129039566,3.3300066657065,3.32999996779618,3.33000678676772,3.33000839677363,3.33001164199681,3.33003433283357,3.33001262043154,3.33003200550788,3.33000575517048,3.32999997921325,3.33000146010506,3.33000350170543,3.3300001272992,3.33004069695433,3.33000193565811,3.33000524042898,3.33006278519911,3.33001928745913,3.32999996799467,3.32999999370683,3.33001632466886,3.33001244152385,3.33000008998832,3.33000186229148,3.33007171234227,3.33002299335544,3.33000008645496,3.3302578902245,3.32999998962449
309.952981017144,310.176736053455,310.344730513689,310.504990934753,310.667244705928,310.838681409618,311.017866429535,311.323086474857,311.605065258203,311.969571782392,312.428375578069,312.937979017999,312.999846517772,312.999873865838,309.812428556206,309.977026548756,310.178245972217,310.339054263334,310.488081343156,310.714027280595,310.882429151003,311.089238514762,311.311553643161,311.598666435613,312.014259909363,312.422990530645,312.99999907514,312.993459703325,312.992235153122,309.810749166121,309.966203296944,310.183970504161,310.329278787508,310.519203903441,310.660618401648,310.843447793895,311.074119504185,311.315973844267,311.60144431929,311.994209536143,312.428444027501,312.997051777164,312.999661487869,312.999983789779,309.89978662401,309.982766094727,310.179694203331,310.337363771917,310.52564669778,310.648322425777,310.849761634533,311.067799216313,311.312456290596,311.599071444795,311.960196175921,312.388866173209,312.983079543902,312.999971431155,312.981865583983,309.811924974143,3.33000743791462,3.3300000571249,3.33000060936014,3.3300015442898,3.33000005359112,3.33003036072969,3.33000301419369,3.32999999803656,3.33000000820832,3.33000002333519,3.33000024431249,3.33009255653369,3.33000171226197,3.33000013759804,3.33000866720279,3.32999996933979,3.32999996769441,3.33000022871841,3.33000425528942,3.32999996798164,3.3299999890797,3.33000000772242,3.32999996802118,3.32999996877806,3.33000008698002,3.33003783441182,3.32999997074018,3.33007637691643,3.33010160265194,3.33000912088727,3.33000128729814,3.33000670742801,3.3299999678068,3.33000686681622,3.33000850473262,3.33001184579554,3.33003482580983,3.33001284624026,3.33003260303315,3.33000588706783,3.32999997965321,3.33000152610769,3.3300037761538,3.33000017174657,3.33003925772932,3.33000193132927,3.33000528180682,3.33006341214532,3.33001947966465,3.32999996801171,3.329999994068,3.33001656333836,3.33001263346523,3.33000009229954,3.33000190557706,3.33007385319192,3.33002399210573,3.33000009545876,3.33032198465327,3.32999998621734
